DATE,SUBSCRIBERS_GAINED,SUBSCRIBERS_LOST,SALES,ORDERS,CUSTOMER_REVIEWS,SHARES,COMMENTS,TOTAL_SUBSCRIBERS
4/18/2022,98,28,5826,498,253,56,29,39306
4/19/2022,100,25,5615,472,240,52,27,39381
4/20/2022,85,21,6683,541,286,49,23,39445
4/21/2022,100,23,5768,385,287,57,25,39522
4/22/2022,80,30,5672,435,267,55,31,39572
4/23/2022,89,25,8045,777,421,48,26,39636
4/24/2022,114,25,8947,798,394,53,25,39725
4/25/2022,114,25,6215,509,270,45,27,39814
4/26/2022,110,31,6419,445,295,56,28,39893
4/27/2022,96,30,6862,486,281,51,25,39959
4/28/2022,106,32,6595,551,260,50,27,40033
4/29/2022,106,26,6143,562,301,52,25,40113
4/30/2022,94,27,9206,795,303,53,28,40180
5/1/2022,122,22,9867,889,480,57,27,40280
5/2/2022,116,30,7053,554,220,56,27,40366
5/3/2022,104,23,6333,493,249,52,24,40447
5/4/2022,107,27,5957,518,265,57,24,40527
5/5/2022,109,23,5626,459,263,55,29,40613
5/6/2022,85,25,5341,529,294,51,26,40673
5/7/2022,104,24,9984,892,358,52,27,40753
5/8/2022,100,25,9893,858,411,52,25,40828
5/9/2022,96,25,6590,611,252,56,29,40899
5/10/2022,104,25,6146,520,276,51,25,40978
5/11/2022,127,29,7096,610,266,51,26,41076
5/12/2022,114,23,5914,527,271,64,29,41167
5/13/2022,101,27,6803,618,254,58,30,41241
5/14/2022,114,30,9270,807,382,49,25,41325
5/15/2022,123,25,8730,867,415,57,32,41423
5/16/2022,118,25,6558,620,295,54,27,41516
5/17/2022,109,26,6438,530,254,56,24,41599
5/18/2022,101,30,6398,553,246,54,28,41670
5/19/2022,116,27,6220,611,287,60,26,41759
5/20/2022,113,25,6139,535,270,56,28,41847
5/21/2022,118,28,11438,706,439,53,27,41937
5/22/2022,116,24,10313,990,369,59,27,42029
5/23/2022,120,29,6583,518,223,55,24,42120
5/24/2022,103,28,6199,553,257,55,29,42195
5/25/2022,123,26,6739,608,251,56,24,42292
5/26/2022,111,24,6430,512,270,54,24,42379
5/27/2022,132,24,6120,491,255,54,28,42487
5/28/2022,102,28,8865,840,439,51,31,42561
5/29/2022,128,30,9054,673,397,50,26,42659
5/30/2022,112,25,4150,532,277,49,29,42746
5/31/2022,102,28,6194,561,278,47,30,42820
6/1/2022,104,21,5759,534,279,50,29,42903
6/2/2022,106,25,7008,464,273,53,26,42984
6/3/2022,115,27,6046,637,288,55,24,43072
6/4/2022,116,25,7962,834,379,53,21,43163
6/5/2022,104,24,8976,945,469,42,26,43243
6/6/2022,110,25,5374,537,269,63,30,43328
6/7/2022,134,28,6274,503,239,61,24,43434
6/8/2022,130,27,6153,567,281,57,29,43537
6/9/2022,115,21,6540,541,252,65,25,43631
6/10/2022,111,21,5485,488,295,49,27,43721
6/11/2022,112,26,8946,952,507,65,29,43807
6/12/2022,118,28,7683,780,382,50,25,43897
6/13/2022,100,20,6335,453,286,56,28,43977
6/14/2022,108,26,6214,629,229,48,26,44059
6/15/2022,93,26,6187,528,290,55,29,44126
6/16/2022,116,31,5883,523,253,57,28,44211
6/17/2022,119,26,6113,459,261,54,28,44304
6/18/2022,106,28,10195,982,372,59,32,44382
6/19/2022,129,28,8515,729,448,56,29,44483
6/20/2022,98,21,5911,562,307,52,26,44560
6/21/2022,95,30,5185,610,280,52,27,44625
6/22/2022,114,28,5299,583,255,60,27,44711
6/23/2022,124,29,5847,557,324,52,28,44806
6/24/2022,131,39,6414,465,259,61,35,44898
6/25/2022,107,22,8423,774,330,63,29,44983
6/26/2022,125,32,8420,859,439,46,22,45076
6/27/2022,112,27,5502,518,250,62,26,45161
6/28/2022,111,28,5416,575,309,67,22,45244
6/29/2022,123,28,5876,602,271,57,27,45339
6/30/2022,120,27,4841,618,299,59,22,45432
7/1/2022,95,26,6407,495,321,62,25,45501
7/2/2022,130,29,7933,1033,372,54,23,45602
7/3/2022,129,23,9090,913,399,57,29,45708
7/4/2022,106,30,4921,566,281,49,28,45784
7/5/2022,118,27,5999,629,327,57,29,45875
7/6/2022,119,25,5987,702,265,59,28,45969
7/7/2022,116,27,5810,486,267,59,24,46058
7/8/2022,107,31,5026,556,297,62,29,46134
7/9/2022,106,26,8558,651,402,52,33,46214
7/10/2022,114,29,7343,870,433,53,29,46299
7/11/2022,127,26,5398,591,240,67,27,46400
7/12/2022,120,30,6092,568,348,56,24,46490
7/13/2022,110,30,5949,534,247,58,25,46570
7/14/2022,123,33,5504,454,276,56,29,46660
7/15/2022,82,28,4947,594,285,52,31,46714
7/16/2022,128,30,8731,984,511,66,29,46812
7/17/2022,95,28,8196,808,372,54,30,46879
7/18/2022,111,32,4177,599,343,50,30,46958
7/19/2022,102,26,5850,484,308,54,30,47034
7/20/2022,100,30,5399,601,299,45,26,47104
7/21/2022,128,28,6047,553,259,53,29,47204
7/22/2022,110,28,4794,532,304,52,26,47286
7/23/2022,119,29,5497,799,400,61,28,47376
7/24/2022,115,29,8259,831,487,53,29,47462
7/25/2022,121,28,5499,600,260,62,33,47555
7/26/2022,116,29,4429,502,285,65,25,47642
7/27/2022,101,33,4796,556,273,62,30,47710
7/28/2022,127,31,6765,577,261,56,33,47806
7/29/2022,110,31,5129,516,311,58,31,47885
7/30/2022,98,27,8495,1027,457,49,31,47956
7/31/2022,111,26,7384,796,487,57,30,48041
8/1/2022,134,31,4154,542,238,53,32,48144
8/2/2022,126,31,5150,525,321,62,25,48239
8/3/2022,112,33,5088,687,364,73,25,48318
8/4/2022,112,27,5006,615,278,61,29,48403
8/5/2022,113,28,5143,529,347,46,22,48488
8/6/2022,141,24,7992,973,426,56,32,48605
8/7/2022,121,28,7652,894,378,59,32,48698
8/8/2022,122,32,4514,600,283,59,27,48788
8/9/2022,129,27,5406,565,323,54,28,48890
8/10/2022,120,31,4141,542,268,60,29,48979
8/11/2022,114,28,4080,607,275,51,29,49065
8/12/2022,115,30,5501,555,311,53,29,49150
8/13/2022,117,26,8056,1042,441,62,31,49241
8/14/2022,117,29,7607,771,466,52,28,49329
8/15/2022,126,20,4380,679,301,62,32,49435
8/16/2022,118,28,4721,583,308,50,30,49525
8/17/2022,127,24,4937,608,282,69,27,49628
8/18/2022,117,33,4254,640,302,54,33,49712
8/19/2022,119,31,4678,554,268,57,25,49800
8/20/2022,95,30,8058,964,499,61,29,49865
8/21/2022,129,34,8628,648,415,55,32,49960
8/22/2022,123,26,4813,550,329,60,27,50057
8/23/2022,130,34,5396,538,289,62,30,50153
8/24/2022,84,32,4049,519,302,65,31,50205
8/25/2022,144,29,5330,582,282,64,27,50320
8/26/2022,117,33,4591,618,267,58,29,50404
8/27/2022,132,26,7707,955,367,58,29,50510
8/28/2022,107,27,7282,915,399,73,28,50590
8/29/2022,127,28,5627,557,288,65,36,50689
8/30/2022,107,28,4530,619,304,54,27,50768
8/31/2022,112,26,5269,605,329,60,32,50854
9/1/2022,143,33,4813,654,285,57,28,50964
9/2/2022,117,29,4868,645,272,59,26,51052
9/3/2022,122,31,7275,901,384,52,30,51143
9/4/2022,130,28,6777,819,471,57,31,51245
9/5/2022,126,24,4923,561,341,70,32,51347
9/6/2022,122,30,4894,568,338,63,34,51439
9/7/2022,125,24,5040,582,322,45,38,51540
9/8/2022,149,29,4959,618,320,67,30,51660
9/9/2022,120,26,5305,645,352,66,28,51754
9/10/2022,123,36,8046,900,466,58,31,51841
9/11/2022,133,32,6588,906,481,64,29,51942
9/12/2022,134,30,5331,613,292,55,33,52046
9/13/2022,135,34,4320,573,261,57,26,52147
9/14/2022,129,27,5188,549,281,69,37,52249
9/15/2022,107,31,5201,499,302,58,32,52325
9/16/2022,141,30,3961,564,304,49,25,52436
9/17/2022,107,31,7412,952,541,60,28,52512
9/18/2022,125,34,6998,847,459,60,32,52603
9/19/2022,112,32,4523,593,339,68,33,52683
9/20/2022,121,31,5556,637,290,60,26,52773
9/21/2022,126,25,4575,641,294,58,32,52874
9/22/2022,126,27,4501,544,264,67,24,52973
9/23/2022,127,30,4933,671,282,61,30,53070
9/24/2022,142,30,7851,1018,481,56,33,53182
9/25/2022,128,27,7245,813,457,68,28,53283
9/26/2022,119,37,5473,561,334,62,25,53365
9/27/2022,134,35,5165,685,311,61,31,53464
9/28/2022,137,32,3837,604,295,62,28,53569
9/29/2022,107,30,4650,477,372,54,32,53646
9/30/2022,130,30,4637,528,304,58,27,53746
10/1/2022,131,27,7730,898,513,61,28,53850
10/2/2022,119,30,5444,814,442,60,24,53939
10/3/2022,140,31,6181,590,329,69,31,54048
10/4/2022,121,26,5192,618,336,62,30,54143
10/5/2022,125,31,5009,707,314,66,27,54237
10/6/2022,121,30,5526,599,235,61,31,54328
10/7/2022,124,24,6107,684,309,68,34,54428
10/8/2022,110,28,8079,1059,520,64,30,54510
10/9/2022,106,29,8148,1060,487,61,31,54587
10/10/2022,144,36,5033,637,323,61,31,54695
10/11/2022,113,32,4905,498,256,56,27,54776
10/12/2022,112,26,4747,649,287,65,37,54862
10/13/2022,97,32,4579,686,323,61,29,54927
10/14/2022,116,26,4657,616,323,59,33,55017
10/15/2022,108,34,6500,1095,522,69,33,55091
10/16/2022,145,29,7471,1014,459,54,30,55207
10/17/2022,137,30,4181,658,324,59,33,55314
10/18/2022,116,35,5135,691,312,68,31,55395
10/19/2022,153,27,5031,645,281,64,26,55521
10/20/2022,137,26,5134,469,241,62,30,55632
10/21/2022,121,29,4806,594,326,64,29,55724
10/22/2022,94,34,9970,1050,477,63,29,55784
10/23/2022,154,26,8682,862,439,53,27,55912
10/24/2022,108,22,4471,613,262,60,34,55998
10/25/2022,105,29,5239,562,333,72,36,56074
10/26/2022,138,33,4821,740,305,58,34,56179
10/27/2022,156,35,4624,734,331,60,35,56300
10/28/2022,143,29,4468,573,373,59,30,56414
10/29/2022,133,30,8096,958,370,62,29,56517
10/30/2022,133,35,7253,880,438,59,29,56615
10/31/2022,137,25,5706,669,308,66,33,56727
11/1/2022,136,30,5736,663,361,64,32,56833
11/2/2022,130,32,5953,683,264,68,31,56931
11/3/2022,128,33,4801,653,377,56,35,57026
11/4/2022,126,30,5516,818,320,61,32,57122
11/5/2022,117,31,8424,852,469,61,29,57208
11/6/2022,123,23,7571,787,465,66,29,57308
11/7/2022,105,29,4905,609,303,58,33,57384
11/8/2022,126,33,6192,535,350,69,35,57477
11/9/2022,114,28,5473,540,283,71,33,57563
11/10/2022,113,31,5710,572,328,57,37,57645
11/11/2022,129,33,4944,578,306,60,37,57741
11/12/2022,145,30,7120,864,441,60,33,57856
11/13/2022,139,32,7674,1005,601,80,29,57963
11/14/2022,107,28,5377,606,332,61,27,58042
11/15/2022,115,31,4882,627,338,74,30,58126
11/16/2022,140,33,5478,696,355,55,34,58233
11/17/2022,115,32,4574,591,274,57,37,58316
11/18/2022,125,30,4906,623,376,59,33,58411
11/19/2022,135,32,8877,996,360,58,35,58514
11/20/2022,116,34,8855,775,444,62,31,58596
11/21/2022,130,25,5369,489,306,59,34,58701
11/22/2022,111,35,5039,664,339,58,34,58777
11/23/2022,121,31,5053,674,328,71,25,58867
11/24/2022,133,33,27214,776,1580,360,150,58967
11/25/2022,108,36,6042,654,321,70,35,59039
11/26/2022,134,27,9342,1045,435,67,33,59146
11/27/2022,129,29,8156,948,411,65,28,59246
11/28/2022,136,31,5082,665,346,61,24,59351
11/29/2022,132,29,5923,754,345,58,31,59454
11/30/2022,147,37,5315,509,374,67,32,59564
12/1/2022,131,29,5515,674,298,57,29,59666
12/2/2022,124,30,6615,786,346,58,32,59760
12/3/2022,131,33,9525,999,471,72,34,59858
12/4/2022,137,28,8974,1134,544,77,34,59967
12/5/2022,130,31,5162,608,357,67,24,60066
12/6/2022,130,33,6065,648,331,72,28,60163
12/7/2022,121,31,6598,653,314,63,31,60253
12/8/2022,121,32,5765,506,356,56,34,60342
12/9/2022,112,30,6828,575,346,69,34,60424
12/10/2022,153,27,10233,870,454,68,34,60550
12/11/2022,114,33,10615,1059,423,65,31,60631
12/12/2022,121,38,6279,710,317,63,31,60714
12/13/2022,121,32,6479,675,376,71,30,60803
12/14/2022,142,33,7015,708,364,58,35,60912
12/15/2022,127,35,6449,644,290,60,29,61004
12/16/2022,147,28,5889,734,289,58,35,61123
12/17/2022,122,38,8920,984,553,66,33,61207
12/18/2022,135,33,9604,990,435,58,32,61309
12/19/2022,120,38,5469,639,345,61,30,61391
12/20/2022,160,30,6218,702,308,61,28,61521
12/21/2022,116,38,7030,630,382,64,30,61599
12/22/2022,136,35,4968,723,303,56,31,61700
12/23/2022,140,34,7371,584,367,66,25,61806
12/24/2022,137,33,10707,880,502,74,32,61910
12/25/2022,129,32,9224,1057,507,66,36,62007
12/26/2022,130,37,6825,655,265,76,34,62100
12/27/2022,133,33,6504,631,257,74,31,62200
12/28/2022,130,26,7332,721,323,71,33,62304
12/29/2022,145,29,7202,622,339,66,31,62420
12/30/2022,162,32,5663,649,294,66,33,62550
12/31/2022,125,34,10504,1134,442,71,38,62641
1/1/2023,114,33,9759,1149,525,63,36,62722
1/2/2023,132,37,6726,769,350,53,34,62817
1/3/2023,167,26,6211,646,327,69,31,62958
1/4/2023,122,33,7903,747,358,59,35,63047
1/5/2023,155,27,7458,603,293,60,27,63175
1/6/2023,156,35,6282,606,321,66,32,63296
1/7/2023,126,33,8854,765,582,66,35,63389
1/8/2023,141,34,9866,1168,504,57,35,63496
1/9/2023,155,30,7167,610,338,67,35,63621
1/10/2023,129,37,7063,660,411,73,34,63713
1/11/2023,131,36,7794,608,287,59,32,63808
1/12/2023,126,35,7503,716,361,75,35,63899
1/13/2023,120,33,7659,645,391,56,30,63986
1/14/2023,125,35,10859,874,486,81,30,64076
1/15/2023,118,31,9091,1051,546,64,33,64163
1/16/2023,135,36,6928,575,303,68,34,64262
1/17/2023,124,39,7846,616,313,54,27,64347
1/18/2023,138,37,7085,531,349,66,35,64448
1/19/2023,114,31,7510,578,363,68,36,64531
1/20/2023,139,34,6949,686,374,66,33,64636
1/21/2023,146,29,9695,813,585,63,41,64753
1/22/2023,108,35,10715,862,502,61,31,64826
1/23/2023,140,35,7485,676,378,75,32,64931
1/24/2023,152,27,6810,639,326,67,32,65056
1/25/2023,119,29,7142,812,368,78,33,65146
1/26/2023,158,32,6653,802,345,64,32,65272
1/27/2023,141,32,8194,619,354,64,29,65381
1/28/2023,126,29,10767,1074,529,73,32,65478
1/29/2023,135,35,12751,1095,427,56,33,65578
1/30/2023,143,34,8588,639,301,59,38,65687
1/31/2023,137,33,7415,578,343,75,41,65791
2/1/2023,143,31,6745,680,282,60,38,65903
2/2/2023,123,37,5957,669,368,55,31,65989
2/3/2023,138,39,6441,652,370,80,31,66088
2/4/2023,117,32,9807,1068,528,58,33,66173
2/5/2023,135,32,12980,946,454,69,40,66276
2/6/2023,124,35,7719,604,388,68,33,66365
2/7/2023,127,32,7954,691,411,49,29,66460
2/8/2023,154,33,5975,711,347,66,32,66581
2/9/2023,152,36,6782,604,359,71,36,66697
2/10/2023,145,27,8415,749,349,70,36,66815
2/11/2023,122,38,11963,846,541,74,33,66899
2/12/2023,133,34,11495,970,508,66,36,66998
2/13/2023,154,32,8242,669,342,73,26,67120
2/14/2023,139,34,45524,644,1870,320,170,67225
2/15/2023,169,34,7674,649,424,59,37,67360
2/16/2023,143,28,7925,818,296,59,31,67475
2/17/2023,140,39,8046,630,341,58,31,67576
2/18/2023,134,34,14714,1287,456,75,28,67676
2/19/2023,140,36,9408,1080,600,58,40,67780
2/20/2023,136,37,8503,697,325,70,32,67879
2/21/2023,148,31,7890,724,295,67,35,67996
2/22/2023,151,36,8456,867,368,68,36,68111
2/23/2023,127,33,7496,624,406,78,39,68205
2/24/2023,120,37,8005,615,369,66,34,68288
2/25/2023,113,27,12959,961,529,73,32,68374
2/26/2023,146,34,15903,1044,541,69,35,68486
2/27/2023,123,32,8759,575,396,68,39,68577
2/28/2023,109,36,7435,697,317,85,34,68650
3/1/2023,144,36,7797,813,344,59,31,68758
3/2/2023,174,32,7792,707,332,78,29,68900
3/3/2023,139,32,6711,676,307,74,30,69007
3/4/2023,151,34,11891,981,505,66,37,69124
3/5/2023,141,31,13228,1140,580,81,33,69234
3/6/2023,138,37,7184,641,369,56,32,69335
3/7/2023,152,33,9116,828,372,66,32,69454
3/8/2023,136,24,8671,835,354,61,35,69566
3/9/2023,144,33,7675,718,368,72,34,69677
3/10/2023,144,31,8182,700,322,62,34,69790
3/11/2023,131,29,14467,1159,508,73,39,69892
3/12/2023,154,30,13413,1167,535,68,40,70016
3/13/2023,138,35,8352,645,360,66,29,70119
3/14/2023,130,39,8160,666,362,73,36,70210
3/15/2023,148,36,8438,610,346,68,32,70322
3/16/2023,128,33,7958,732,338,62,34,70417
3/17/2023,141,36,6632,751,463,90,36,70522
3/18/2023,141,33,15198,915,576,67,34,70630
3/19/2023,156,32,12836,1009,550,54,36,70754
3/20/2023,148,31,8774,611,344,64,37,70871
3/21/2023,141,29,8401,643,337,61,36,70983
3/22/2023,153,33,7840,746,348,76,33,71103
3/23/2023,161,35,8314,656,364,73,33,71229
3/24/2023,149,35,7126,687,287,73,30,71343
3/25/2023,142,33,15640,889,447,68,32,71452
3/26/2023,123,32,11179,1083,498,68,42,71543
3/27/2023,127,37,7634,706,362,68,32,71633
3/28/2023,138,30,8146,658,346,70,31,71741
3/29/2023,133,38,9628,697,407,77,36,71836
3/30/2023,139,32,8550,724,302,73,35,71943
3/31/2023,143,32,7489,654,329,74,34,72054
4/1/2023,150,30,14439,910,615,74,40,72174
4/2/2023,141,33,13777,1263,541,77,37,72282
4/3/2023,149,39,9027,668,388,73,33,72392
4/4/2023,144,37,9185,707,430,73,34,72499
4/5/2023,114,39,10631,787,332,79,33,72574
4/6/2023,129,37,10457,967,354,66,38,72666
4/7/2023,141,31,7997,626,348,65,34,72776
4/8/2023,126,34,14979,1122,432,63,29,72868
4/9/2023,152,33,13385,999,520,72,35,72987
4/10/2023,165,40,9027,678,390,58,30,73112
4/11/2023,161,31,7145,666,378,75,43,73242
4/12/2023,140,39,8456,637,381,71,32,73343
4/13/2023,165,39,7907,716,345,80,35,73469
4/14/2023,146,42,9321,613,336,67,36,73573
4/15/2023,139,34,14295,1182,607,70,34,73678
4/16/2023,135,38,10235,1086,513,80,34,73775
4/17/2023,140,44,8591,751,371,82,37,73871
4/18/2023,139,33,9576,688,366,67,41,73977
4/19/2023,147,30,8449,695,413,73,38,74094
4/20/2023,147,29,9236,743,396,74,41,74212
4/21/2023,144,38,8909,639,314,75,32,74318
4/22/2023,151,29,13349,1047,477,70,37,74440
4/23/2023,162,34,12554,993,574,81,36,74568
4/24/2023,159,37,7554,660,360,58,37,74690
4/25/2023,123,36,7634,572,346,69,41,74777
4/26/2023,108,37,9204,823,399,75,35,74848
4/27/2023,159,37,8608,676,370,75,34,74970
4/28/2023,125,41,8467,811,365,82,38,75054
4/29/2023,142,32,12328,1207,588,81,29,75164
4/30/2023,128,33,12472,951,525,70,35,75259
5/1/2023,119,33,9469,649,421,82,35,75345
5/2/2023,154,39,8279,916,335,67,33,75460
5/3/2023,157,39,7412,857,388,79,40,75578
5/4/2023,137,38,9190,728,417,86,32,75677
5/5/2023,108,40,8371,749,315,81,36,75745
5/6/2023,138,32,12848,1027,529,73,37,75851
5/7/2023,152,42,14855,1144,610,70,41,75961
5/8/2023,125,42,8506,680,408,62,36,76044
5/9/2023,149,39,8760,584,360,75,40,76154
5/10/2023,146,43,7503,636,339,65,39,76257
5/11/2023,155,30,8310,735,402,67,37,76382
5/12/2023,148,34,9004,651,410,64,32,76496
5/13/2023,132,34,10738,1095,486,70,31,76594
5/14/2023,165,39,64777,984,2422,365,185,76720
5/15/2023,145,32,8541,678,376,75,34,76833
5/16/2023,147,39,8479,799,391,69,40,76941
5/17/2023,133,41,9308,755,357,81,39,77033
5/18/2023,141,39,8704,737,393,72,36,77135
5/19/2023,134,37,9653,803,342,68,32,77232
5/20/2023,145,33,11345,1161,436,75,38,77344
5/21/2023,173,33,12748,1269,531,88,33,77484
5/22/2023,127,41,8443,706,372,76,34,77570
5/23/2023,124,39,7465,708,360,71,33,77655
5/24/2023,170,36,9143,644,327,62,36,77789
5/25/2023,145,35,10268,710,303,72,41,77899
5/26/2023,138,29,8302,814,352,75,37,78008
5/27/2023,164,33,13082,1258,606,71,35,78139
5/28/2023,139,44,12535,1221,627,61,31,78234
5/29/2023,176,32,7682,610,416,68,39,78378
5/30/2023,159,37,6754,825,341,85,34,78500
5/31/2023,141,40,7660,608,329,85,37,78601
6/1/2023,181,32,7080,812,391,67,35,78750
6/2/2023,140,37,9608,718,396,79,40,78853
6/3/2023,160,40,12148,1198,582,65,36,78973
6/4/2023,154,37,11840,970,447,85,37,79090
6/5/2023,169,48,8885,835,341,76,39,79211
6/6/2023,173,31,7229,638,372,81,45,79353
6/7/2023,150,41,7501,698,392,62,40,79462
6/8/2023,138,36,8162,674,403,79,37,79564
6/9/2023,157,40,8922,618,380,74,37,79681
6/10/2023,140,39,12714,1135,580,81,35,79782
6/11/2023,180,34,12380,1329,567,81,33,79928
6/12/2023,152,38,8097,952,401,75,35,80042
6/13/2023,145,30,8337,759,387,70,34,80157
6/14/2023,153,39,8158,836,378,81,40,80271
6/15/2023,130,38,7156,770,366,74,33,80363
6/16/2023,136,40,7996,791,379,68,42,80459
6/17/2023,169,41,10632,1092,592,68,40,80587
6/18/2023,141,39,11977,1153,580,64,37,80689
6/19/2023,135,38,7521,795,391,71,37,80786
6/20/2023,159,34,9882,712,428,83,35,80911
6/21/2023,169,35,7830,750,388,76,38,81045
6/22/2023,162,42,6739,752,353,71,41,81165
6/23/2023,166,43,7716,820,412,81,35,81288
6/24/2023,140,36,12309,1015,490,69,32,81392
6/25/2023,130,38,13624,1131,507,76,40,81484
6/26/2023,174,34,7302,904,392,74,39,81624
6/27/2023,147,42,6514,848,399,81,33,81729
6/28/2023,148,40,8350,862,332,64,35,81837
6/29/2023,172,45,6635,762,365,69,34,81964
6/30/2023,160,34,7342,785,357,63,35,82090
7/1/2023,159,36,11190,1257,543,74,36,82213
7/2/2023,185,38,11374,1321,625,85,37,82360
7/3/2023,142,40,8139,614,408,72,35,82462
7/4/2023,167,37,7075,663,380,72,35,82592
7/5/2023,153,34,7366,864,361,83,37,82711
7/6/2023,157,41,7542,743,330,84,38,82827
7/7/2023,176,40,7644,713,436,75,37,82963
7/8/2023,161,34,11375,1003,607,81,42,83090
7/9/2023,161,43,11724,1084,532,68,40,83208
