DATE,SUBSCRIBERS_GAINED,SUBSCRIBERS_LOST,SALES,ORDERS,CUSTOMER_REVIEWS,SHARES,COMMENTS,TOTAL_SUBSCRIBERS
7/10/2023,169,42,8098,659,410,87,32,83335
7/11/2023,148,38,7740,927,380,93,40,83445
7/12/2023,140,38,7763,766,372,80,40,83547
7/13/2023,137,40,6234,763,400,60,36,83644
7/14/2023,123,35,7423,814,355,72,32,83732
7/15/2023,185,38,11576,1264,556,81,38,83879
7/16/2023,137,30,11819,1263,583,73,38,83986
7/17/2023,150,41,6816,853,365,86,34,84095
7/18/2023,150,32,6821,722,411,81,32,84213
7/19/2023,159,44,6864,748,457,71,38,84328
7/20/2023,167,37,7651,831,356,77,37,84458
7/21/2023,168,37,7990,731,321,70,37,84589
7/22/2023,145,36,10391,1158,463,75,38,84698
7/23/2023,152,37,11783,1206,570,73,34,84813
7/24/2023,159,44,7270,835,361,86,37,84928
7/25/2023,151,29,7073,637,395,93,40,85050
7/26/2023,180,43,6991,830,392,66,37,85187
7/27/2023,162,40,7654,757,325,62,32,85309
7/28/2023,166,34,7334,831,317,75,36,85441
7/29/2023,165,34,13045,1255,598,65,34,85572
7/30/2023,173,45,9695,1353,589,78,39,85700
7/31/2023,158,35,7411,883,372,83,40,85823
8/1/2023,135,34,6655,883,324,89,32,85924
8/2/2023,162,43,6399,891,407,79,41,86043
8/3/2023,145,40,6983,802,439,76,34,86148
8/4/2023,147,35,7068,782,400,62,45,86260
8/5/2023,165,39,13477,1272,535,78,38,86386
8/6/2023,175,35,10214,1257,588,78,34,86526
8/7/2023,156,43,6138,757,337,83,34,86639
8/8/2023,161,43,7091,813,432,72,40,86757
8/9/2023,183,41,5457,780,394,74,37,86899
8/10/2023,160,40,6805,716,322,66,38,87019
8/11/2023,197,46,6863,885,380,60,45,87170
8/12/2023,165,39,11069,1182,615,69,36,87296
8/13/2023,129,34,11227,1417,568,66,39,87391
8/14/2023,169,41,6462,657,381,81,44,87519
8/15/2023,163,47,6687,742,344,74,40,87635
8/16/2023,177,35,6255,789,415,74,33,87777
8/17/2023,168,37,5997,876,367,70,41,87908
8/18/2023,155,41,6955,819,308,53,34,88022
8/19/2023,138,39,8811,1218,568,90,44,88121
8/20/2023,154,35,9658,1048,648,70,36,88240
8/21/2023,144,43,6037,697,379,75,51,88341
8/22/2023,148,48,7059,815,463,67,45,88441
8/23/2023,167,40,7881,682,412,86,36,88568
8/24/2023,184,35,5798,748,408,80,39,88717
8/25/2023,164,33,5421,831,390,72,42,88848
8/26/2023,139,40,9839,1071,589,76,42,88947
8/27/2023,165,43,9961,1378,577,92,41,89069
8/28/2023,177,41,6764,890,384,78,44,89205
8/29/2023,149,39,6314,668,417,77,39,89315
8/30/2023,156,37,6466,720,359,71,38,89434
8/31/2023,159,35,6831,613,354,64,38,89558
9/1/2023,146,43,7263,733,352,78,43,89661
9/2/2023,169,43,7928,1284,718,82,41,89787
9/3/2023,157,33,9478,1144,628,88,40,89911
9/4/2023,166,46,6692,833,410,61,43,90031
9/5/2023,145,42,5943,676,356,70,31,90134
9/6/2023,152,45,7668,861,423,75,41,90241
9/7/2023,171,34,6115,754,394,79,40,90378
9/8/2023,153,34,6496,799,407,78,46,90497
9/9/2023,187,39,10319,1188,540,78,33,90645
9/10/2023,153,42,9188,1047,609,83,46,90756
9/11/2023,163,47,5303,708,383,72,40,90872
9/12/2023,175,42,6222,878,369,87,42,91005
9/13/2023,137,39,7164,833,430,83,46,91103
9/14/2023,132,35,6273,886,339,77,42,91200
9/15/2023,136,45,5939,828,423,93,41,91291
9/16/2023,181,36,10627,1221,643,92,41,91436
9/17/2023,152,46,9401,997,549,87,38,91542
9/18/2023,202,39,6148,782,369,56,40,91705
9/19/2023,152,46,6574,802,393,93,37,91811
9/20/2023,164,42,6975,962,413,86,40,91933
9/21/2023,186,39,8017,861,396,96,30,92080
9/22/2023,193,38,7010,930,420,90,42,92235
9/23/2023,194,38,10838,1282,711,93,39,92391
9/24/2023,181,42,9220,1125,574,87,39,92530
9/25/2023,178,40,5811,817,334,91,41,92668
9/26/2023,171,38,6517,827,437,96,34,92801
9/27/2023,174,39,6548,733,472,82,48,92936
9/28/2023,153,40,5782,778,420,68,40,93049
9/29/2023,148,31,6370,793,361,78,39,93166
9/30/2023,162,42,10119,1411,600,84,36,93286
10/1/2023,159,36,10087,963,540,81,40,93409
10/2/2023,155,35,6822,909,431,71,46,93529
10/3/2023,173,33,6689,736,351,67,44,93669
10/4/2023,178,33,6175,701,394,75,44,93814
10/5/2023,164,35,6176,909,365,87,42,93943
10/6/2023,187,37,5735,873,412,94,39,94093
10/7/2023,144,48,11531,1374,588,88,34,94189
10/8/2023,160,38,9808,1320,621,90,39,94311
10/9/2023,151,41,6390,983,408,80,39,94421
10/10/2023,132,42,5938,861,367,67,45,94511
10/11/2023,162,41,8478,804,433,77,42,94632
10/12/2023,161,40,5859,845,406,79,47,94753
10/13/2023,188,35,6290,919,368,77,45,94906
10/14/2023,174,46,10285,1131,750,82,39,95034
10/15/2023,147,48,10484,1147,642,85,33,95133
10/16/2023,194,34,7236,794,403,88,46,95293
10/17/2023,184,36,7811,647,467,79,46,95441
10/18/2023,173,39,6963,831,485,66,35,95575
10/19/2023,160,37,5938,666,404,78,47,95698
10/20/2023,148,43,6482,826,425,82,42,95803
10/21/2023,158,38,10307,1339,555,92,41,95923
10/22/2023,182,50,12092,1174,607,77,47,96055
10/23/2023,195,46,5758,961,403,86,46,96204
10/24/2023,190,42,7516,703,419,84,43,96352
10/25/2023,156,45,6845,922,425,82,43,96463
10/26/2023,146,45,7304,880,435,90,43,96564
10/27/2023,167,38,6687,683,422,77,39,96693
10/28/2023,136,37,9303,1573,543,77,41,96792
10/29/2023,170,41,10949,1231,561,82,37,96921
10/30/2023,163,44,7253,754,390,77,39,97040
10/31/2023,157,41,7489,711,402,86,39,97156
11/1/2023,139,34,6835,809,457,76,38,97261
11/2/2023,174,38,6451,818,366,84,41,97397
11/3/2023,157,41,5809,837,399,82,40,97513
11/4/2023,146,41,11201,1207,681,84,43,97618
11/5/2023,118,49,10823,1323,603,79,34,97687
11/6/2023,165,35,6271,798,434,80,41,97817
11/7/2023,195,43,6588,670,409,83,42,97969
11/8/2023,194,47,6659,819,426,84,40,98116
11/9/2023,159,51,5967,635,406,83,40,98224
11/10/2023,156,39,6454,862,444,97,35,98341
11/11/2023,174,43,9377,1126,528,75,43,98472
11/12/2023,150,44,10174,1270,601,82,44,98578
11/13/2023,172,42,6574,944,429,70,43,98708
11/14/2023,179,41,5963,755,439,86,46,98846
11/15/2023,187,43,8592,924,480,74,42,98990
11/16/2023,165,31,8069,799,401,81,43,99124
11/17/2023,164,44,6635,983,480,80,42,99244
11/18/2023,152,42,11127,1209,585,86,44,99354
11/19/2023,153,40,11324,1150,711,79,35,99467
11/20/2023,163,50,8140,895,453,78,38,99580
11/21/2023,174,39,6702,802,381,95,48,99715
11/22/2023,183,40,8127,768,432,86,31,99858
11/23/2023,154,50,6951,799,417,79,41,99962
11/24/2023,193,38,6395,836,446,81,46,100117
11/25/2023,163,39,11919,1429,616,97,41,100241
11/26/2023,168,41,62986,1017,3052,410,200,100368
11/27/2023,155,45,9398,844,478,78,42,100478
11/28/2023,127,43,6595,895,417,78,40,100562
11/29/2023,183,36,8050,859,456,79,42,100709
11/30/2023,181,39,7244,954,412,79,39,100851
12/1/2023,164,39,8177,837,492,73,46,100976
12/2/2023,170,41,9740,1243,589,74,48,101105
12/3/2023,177,44,10018,1342,594,77,41,101238
12/4/2023,142,44,7078,854,487,89,36,101336
12/5/2023,160,34,7766,813,404,81,40,101462
12/6/2023,182,46,7239,890,491,82,41,101598
12/7/2023,148,43,8279,792,461,95,44,101703
12/8/2023,174,48,8600,796,417,95,38,101829
12/9/2023,146,44,12450,1204,520,82,39,101931
12/10/2023,177,47,13703,1446,634,79,44,102061
12/11/2023,169,44,8223,575,429,77,46,102186
12/12/2023,142,48,6962,883,474,90,39,102280
12/13/2023,190,44,9045,853,492,83,36,102426
12/14/2023,157,42,7509,708,396,81,56,102541
12/15/2023,156,52,8756,878,459,78,45,102645
12/16/2023,174,46,13991,1338,687,78,41,102773
12/17/2023,190,45,12693,1354,708,88,46,102918
12/18/2023,153,37,6910,627,447,74,42,103034
12/19/2023,171,37,7410,970,343,93,46,103168
12/20/2023,178,43,9278,791,420,80,43,103303
12/21/2023,182,43,8088,913,378,84,43,103442
12/22/2023,174,40,8328,918,419,74,42,103576
12/23/2023,165,43,13388,1171,703,85,36,103698
12/24/2023,157,49,13367,1369,661,82,51,103806
12/25/2023,173,45,8599,824,477,85,38,103934
12/26/2023,153,37,8224,680,443,98,37,104050
12/27/2023,121,42,8171,958,373,87,41,104129
12/28/2023,179,39,9196,792,321,79,38,104269
12/29/2023,187,41,8975,785,436,79,42,104415
12/30/2023,131,41,12478,1237,630,91,45,104505
12/31/2023,154,40,14253,1324,582,97,47,104619
1/1/2024,182,37,8498,856,357,88,46,104764
1/2/2024,207,42,7908,908,399,92,41,104929
1/3/2024,172,40,8020,746,422,91,43,105061
1/4/2024,160,30,7861,798,459,98,44,105191
1/5/2024,169,52,8511,853,439,69,35,105308
1/6/2024,196,47,14803,1540,751,92,45,105457
1/7/2024,161,41,12164,1281,580,94,36,105577
1/8/2024,159,43,9021,958,470,74,52,105693
1/9/2024,164,38,8305,868,434,78,41,105819
1/10/2024,156,50,8692,823,462,79,42,105925
1/11/2024,175,51,7606,844,414,80,39,106049
1/12/2024,201,44,8796,852,479,82,40,106206
1/13/2024,179,47,13282,1378,669,88,53,106338
1/14/2024,169,44,14331,1480,606,94,47,106463
1/15/2024,168,37,9302,899,433,96,36,106594
1/16/2024,146,41,8039,972,424,79,49,106699
1/17/2024,189,44,10162,785,456,79,48,106844
1/18/2024,172,41,9396,834,383,98,42,106975
1/19/2024,171,42,9420,807,433,92,44,107104
1/20/2024,230,43,13894,1347,678,87,43,107291
1/21/2024,179,43,13235,1260,655,91,52,107427
1/22/2024,161,43,9542,935,494,86,40,107545
1/23/2024,167,39,9819,791,470,91,44,107673
1/24/2024,194,40,7763,877,436,84,41,107827
1/25/2024,176,38,8931,933,446,89,37,107965
1/26/2024,149,47,9231,693,450,74,53,108067
1/27/2024,191,34,14626,1590,682,81,38,108224
1/28/2024,163,48,16017,1275,535,81,44,108339
1/29/2024,208,49,8833,698,424,84,36,108498
1/30/2024,194,42,9126,890,373,79,42,108650
1/31/2024,167,32,9142,880,494,83,45,108785
2/1/2024,198,42,8894,870,436,74,40,108941
2/2/2024,176,43,9364,965,430,92,46,109074
2/3/2024,190,39,15723,1416,717,87,42,109225
2/4/2024,184,41,13102,1357,687,72,49,109368
2/5/2024,161,50,10213,919,390,80,49,109479
2/6/2024,164,46,8153,871,437,90,41,109597
2/7/2024,194,39,9302,1037,425,83,44,109752
2/8/2024,170,37,9561,751,363,81,44,109885
2/9/2024,169,42,11578,894,410,87,46,110012
2/10/2024,159,43,14508,1332,649,91,44,110128
2/11/2024,184,46,11668,1431,654,75,44,110266
2/12/2024,213,41,8004,809,376,93,43,110438
2/13/2024,158,46,10067,729,492,81,44,110550
2/14/2024,177,52,10679,898,437,88,49,110675
2/15/2024,202,47,10468,910,444,88,47,110830
2/16/2024,175,44,10287,1017,460,83,47,110961
2/17/2024,185,43,16987,1159,612,79,47,111103
2/18/2024,158,42,14434,1483,694,86,43,111219
2/19/2024,185,49,11111,1097,427,103,45,111355
2/20/2024,174,41,8556,854,404,76,39,111488
2/21/2024,195,44,9323,773,469,103,50,111639
2/22/2024,199,44,8419,852,510,86,32,111794
2/23/2024,224,42,10018,890,476,89,44,111976
2/24/2024,188,38,15418,1410,729,79,49,112126
2/25/2024,184,45,15703,1255,633,82,38,112265
2/26/2024,181,44,10439,1029,374,84,46,112402
2/27/2024,172,46,9433,792,512,79,41,112528
2/28/2024,184,42,10223,737,537,87,42,112670
2/29/2024,173,50,8880,991,515,85,48,112793
3/1/2024,181,40,11893,690,431,105,45,112934
3/2/2024,202,52,15255,1312,592,78,35,113084
3/3/2024,160,36,14994,1759,598,90,40,113208
3/4/2024,199,46,12204,893,372,91,49,113361
3/5/2024,202,46,9240,795,442,79,46,113517
3/6/2024,177,41,9381,890,519,95,52,113653
3/7/2024,141,46,9429,891,441,86,52,113748
3/8/2024,168,50,10537,911,462,67,43,113866
3/9/2024,202,34,16631,1435,765,95,56,114034
3/10/2024,179,47,17151,1206,645,79,45,114166
3/11/2024,161,33,13408,1050,540,80,40,114294
3/12/2024,170,40,8278,921,539,96,42,114424
3/13/2024,195,52,11350,965,443,86,34,114567
3/14/2024,189,42,10117,843,424,98,52,114714
3/15/2024,175,39,10101,1016,481,100,52,114850
3/16/2024,173,44,15120,1317,651,84,40,114979
3/17/2024,173,54,14673,1389,597,97,44,115098
3/18/2024,163,36,12589,818,508,83,45,115225
3/19/2024,209,40,11697,812,506,110,40,115394
3/20/2024,174,51,10827,965,458,84,37,115517
3/21/2024,202,53,12276,863,394,99,44,115666
3/22/2024,208,44,9188,827,396,98,43,115830
3/23/2024,199,39,14094,1269,685,93,43,115990
3/24/2024,173,54,12729,1453,645,84,46,116109
3/25/2024,188,52,10100,849,437,89,51,116245
3/26/2024,180,48,11046,896,499,71,43,116377
3/27/2024,165,41,10991,908,486,92,46,116501
3/28/2024,187,45,11051,733,516,93,48,116643
3/29/2024,160,44,9359,774,409,92,47,116759
3/30/2024,203,46,17671,1408,657,63,42,116916
3/31/2024,173,52,16760,1263,733,79,45,117037
4/1/2024,185,49,11720,1006,475,84,47,117173
4/2/2024,187,40,8858,998,524,93,40,117320
4/3/2024,177,51,11271,976,474,93,51,117446
4/4/2024,193,47,9637,1077,540,89,52,117592
4/5/2024,173,48,10507,904,480,97,42,117717
4/6/2024,198,52,17295,1456,756,81,46,117863
4/7/2024,158,40,16573,1288,661,96,48,117981
4/8/2024,185,45,10019,1137,457,95,43,118121
4/9/2024,218,43,10961,1095,498,94,47,118296
4/10/2024,164,38,9278,915,531,89,46,118422
4/11/2024,170,47,12218,950,491,108,39,118545
4/12/2024,192,57,10734,1040,454,96,47,118680
4/13/2024,186,37,18277,1353,781,82,40,118829
4/14/2024,189,45,15574,1284,535,93,50,118973
4/15/2024,192,48,10385,997,393,98,42,119117
4/16/2024,195,46,10120,925,490,86,45,119266
4/17/2024,204,45,11916,935,459,101,52,119425
4/18/2024,191,39,10176,842,487,95,48,119577
4/19/2024,179,47,11656,761,462,70,41,119709
4/20/2024,196,42,15792,1411,729,94,41,119863
4/21/2024,219,35,13171,1506,633,88,43,120047
4/22/2024,181,51,10314,900,486,97,47,120177
4/23/2024,166,50,9644,1054,506,100,47,120293
4/24/2024,204,46,10965,857,517,94,42,120451
4/25/2024,182,47,9621,825,554,107,40,120586
4/26/2024,144,51,11926,917,472,90,47,120679
4/27/2024,200,47,16215,1374,711,98,45,120832
4/28/2024,175,50,16062,1492,586,99,56,120957
4/29/2024,183,44,11607,853,437,91,46,121096
4/30/2024,191,52,11934,1052,453,99,54,121235
5/1/2024,188,47,10854,1108,511,87,40,121376
5/2/2024,198,47,10028,923,435,88,39,121527
5/3/2024,177,40,8930,1043,500,80,41,121664
5/4/2024,195,47,15152,1243,694,95,51,121812
5/5/2024,180,42,15249,1542,682,95,54,121950
5/6/2024,199,43,10939,1026,475,103,42,122106
5/7/2024,197,42,10438,1009,446,100,44,122261
5/8/2024,168,41,11542,928,444,90,41,122388
5/9/2024,206,56,10124,655,385,82,38,122538
5/10/2024,176,52,10711,871,453,97,49,122662
5/11/2024,201,55,18048,1309,664,103,47,122808
5/12/2024,193,40,16667,1260,661,100,46,122961
5/13/2024,220,46,10665,944,485,103,40,123135
5/14/2024,182,40,10070,894,497,91,54,123277
5/15/2024,180,43,10020,856,477,89,44,123414
5/16/2024,186,42,9773,835,513,86,49,123558
5/17/2024,181,52,10089,867,494,92,39,123687
5/18/2024,202,44,17182,1560,679,92,45,123845
5/19/2024,156,51,15595,1311,669,95,48,123950
5/20/2024,167,49,9182,888,482,92,48,124068
5/21/2024,167,57,12470,894,495,92,47,124178
5/22/2024,205,39,10916,969,534,86,49,124344
5/23/2024,219,52,9073,980,524,102,41,124511
5/24/2024,185,52,10074,652,443,94,47,124644
5/25/2024,184,42,15956,1552,696,92,47,124786
5/26/2024,189,51,18436,1611,751,86,48,124924
5/27/2024,209,48,9319,841,520,81,47,125085
5/28/2024,170,45,11480,849,514,106,41,125210
5/29/2024,192,43,11898,898,467,99,40,125359
5/30/2024,206,43,9761,870,411,78,36,125522
5/31/2024,197,56,10106,963,424,101,50,125663
6/1/2024,192,47,13947,1138,726,102,51,125808
6/2/2024,207,50,15211,1255,730,95,51,125965
6/3/2024,137,43,10291,1089,420,109,48,126059
6/4/2024,201,43,10986,856,474,96,37,126217
6/5/2024,176,52,11403,1062,502,81,42,126341
6/6/2024,154,40,9491,979,418,98,48,126455
6/7/2024,198,45,8221,774,525,96,47,126608
6/8/2024,215,47,15284,1509,682,88,46,126776
6/9/2024,186,47,15728,1404,799,100,49,126915
6/10/2024,207,46,10415,904,448,78,47,127076
6/11/2024,220,49,9805,971,425,104,47,127247
6/12/2024,214,50,10238,993,452,86,44,127411
6/13/2024,221,50,11616,1016,470,85,52,127582
6/14/2024,204,42,10446,1061,456,93,45,127744
6/15/2024,191,46,14492,1483,696,99,41,127889
6/16/2024,159,53,14264,1230,736,96,43,127995
6/17/2024,185,51,9815,906,467,88,45,128129
6/18/2024,174,41,11588,1232,472,90,52,128262
6/19/2024,231,49,9750,1021,394,84,47,128444
6/20/2024,187,38,9886,1178,495,93,46,128593
6/21/2024,193,47,9402,1086,472,105,41,128739
6/22/2024,201,56,16402,1465,829,95,51,128884
6/23/2024,191,43,17626,1474,648,103,44,129032
6/24/2024,223,43,10240,951,391,109,47,129212
6/25/2024,179,51,9852,789,507,89,54,129340
6/26/2024,195,40,9779,958,494,93,50,129495
6/27/2024,177,44,7399,1072,430,116,40,129628
6/28/2024,166,50,10410,900,405,109,39,129744
6/29/2024,179,44,14687,1495,828,79,47,129879
6/30/2024,191,46,15069,1560,820,99,42,130024
7/1/2024,183,51,8923,871,360,95,51,130156
7/2/2024,178,49,9210,916,457,103,48,130285
7/3/2024,165,49,9158,862,559,88,48,130401
7/4/2024,190,46,10496,881,457,87,44,130545
7/5/2024,163,49,9135,837,457,89,56,130659
7/6/2024,207,47,17160,1312,700,90,61,130819
7/7/2024,194,50,14770,1647,640,104,46,130963
7/8/2024,164,45,8211,874,399,84,49,131082
7/9/2024,186,47,9264,975,532,90,48,131221
7/10/2024,178,43,8747,915,393,79,46,131356
7/11/2024,199,48,7282,1078,494,106,44,131507
7/12/2024,218,44,10790,1091,525,108,43,131681
7/13/2024,156,42,14891,1572,618,93,42,131795
7/14/2024,195,49,14610,1492,657,93,50,131941
7/15/2024,190,49,9372,944,541,101,45,132082
7/16/2024,206,52,7922,851,509,110,35,132236
7/17/2024,197,46,8722,1155,453,100,50,132387
7/18/2024,179,50,9908,894,542,90,48,132516
7/19/2024,187,51,8154,1033,542,81,54,132652
7/20/2024,178,50,10177,1606,745,86,50,132780
7/21/2024,214,44,13278,1372,661,97,41,132950
7/22/2024,194,49,8904,1071,465,90,37,133095
7/23/2024,231,50,9128,1045,499,98,45,133276
7/24/2024,193,48,9634,1139,476,91,45,133421
7/25/2024,180,38,9525,926,531,86,53,133563
7/26/2024,165,49,9159,847,411,85,48,133679
7/27/2024,159,59,14950,1384,619,112,54,133779
7/28/2024,163,46,11294,1489,742,106,42,133896
7/29/2024,200,45,9299,979,463,114,53,134051
7/30/2024,204,50,9381,936,456,102,52,134205
7/31/2024,164,50,7712,789,401,93,38,134319
8/1/2024,212,54,7459,1021,488,110,55,134477
8/2/2024,185,42,8101,1168,485,97,49,134620
8/3/2024,198,52,12230,1533,780,99,50,134766
8/4/2024,227,51,14045,1554,738,97,44,134942
8/5/2024,213,48,8150,1033,482,68,55,135107
8/6/2024,190,50,7919,1017,546,113,43,135247
8/7/2024,178,53,8110,1070,425,102,53,135372
8/8/2024,153,53,9579,1018,516,101,52,135472
8/9/2024,181,43,8605,949,408,97,44,135610
8/10/2024,191,53,63142,1353,3367,495,290,135748
8/11/2024,176,48,12685,1434,646,92,50,135876
8/12/2024,193,49,9632,1012,529,104,52,136020
8/13/2024,197,49,7871,951,487,85,41,136168
8/14/2024,192,48,9605,1013,490,100,59,136312
8/15/2024,183,55,8647,1026,437,103,43,136440
8/16/2024,200,48,8313,1065,477,96,54,136592
8/17/2024,205,43,15808,1665,681,102,44,136754
8/18/2024,175,47,11285,1488,766,88,46,136882
8/19/2024,224,50,8095,856,443,89,53,137056
8/20/2024,195,55,7342,951,558,100,54,137196
8/21/2024,197,52,9153,990,410,105,43,137341
8/22/2024,211,45,9749,805,453,80,54,137507
8/23/2024,202,61,9714,1124,576,103,54,137648
8/24/2024,216,50,13986,1503,708,93,44,137814
8/25/2024,203,55,12191,1539,643,96,57,137962
8/26/2024,185,48,7973,1124,505,85,42,138099
8/27/2024,205,52,6880,927,471,90,46,138252
8/28/2024,175,53,9926,1047,453,108,51,138374
8/29/2024,200,55,8619,979,441,99,45,138519
8/30/2024,197,54,7815,973,632,95,50,138662
8/31/2024,194,53,13944,1372,724,98,50,138803
9/1/2024,195,48,11095,1735,600,104,48,138950
9/2/2024,161,46,8514,955,570,103,53,139065
9/3/2024,187,51,8028,1063,527,98,48,139201
9/4/2024,200,54,8680,807,458,110,50,139347
9/5/2024,202,48,8096,1111,450,109,55,139501
9/6/2024,178,55,6957,1099,531,103,53,139624
9/7/2024,224,57,12286,1507,727,100,53,139791
9/8/2024,181,45,13458,1459,603,106,44,139927
9/9/2024,218,45,8088,1036,587,102,52,140100
9/10/2024,207,49,8732,1225,477,110,45,140258
9/11/2024,186,51,7250,821,573,108,43,140393
9/12/2024,235,47,8068,1076,563,89,49,140581
9/13/2024,175,56,7578,907,449,89,45,140700
9/14/2024,218,52,13022,1495,826,92,53,140866
9/15/2024,220,50,12147,1462,700,109,54,141036
